time,DAM_price,temp,wind_speed,wind_speed_unit,humidity_relative,cloudiness,sun_duration_24hours,temp_heterogeneity_category,phase1_avg_money,phase1_mean,phase2_avg_money,phase2_mean,avg_t_out_on_18h,avg_t_out_on_36h,avg_dam_on_18h,avg_dam_on_36h
2022-12-01 01:00:00,0.2911499938964844,3.2,1.484,1.0,100.0,,1.0,b36,0.8729424013485093,0.3370154527362876,0.5871154595563609,0.21251331189913733,4.7666666666666675,3.586111111111111,0.39540444607204855,0.38418416934543187
2022-12-01 02:00:00,0.2842799987792969,3.1,1.892,1.0,100.0,,1.0,b36,0.8913427460983859,0.3370154527362876,0.5995289722393755,0.21251331189913733,4.7444444444444445,3.5916666666666663,0.4046677805582682,0.3868986138237847
2022-12-01 03:00:00,0.2740700073242188,3.8,3.425,1.0,100.0,,1.0,b36,0.9132332856933225,0.3370154527362876,0.6193636138591004,0.21251331189913733,4.627777777777777,3.5999999999999996,0.4125011138916015,0.39007000308566625
2022-12-01 04:00:00,0.2713399963378906,4.0,2.77,1.0,98.0,,1.0,b36,0.9438513592171698,0.3370154527362876,0.6442161894801417,0.21251331189913733,4.444444444444445,3.5972222222222223,0.4174972245958116,0.39259166971842446
2022-12-01 05:00:00,0.2832200012207031,4.0,2.31,1.0,96.0,,1.0,b36,0.9793286320842542,0.3370154527362876,0.6730680918622368,0.21251331189913733,4.2555555555555555,3.5861111111111117,0.42114555867513015,0.3953247256808811
2022-12-01 06:00:00,0.336,3.8,2.307,1.0,98.0,,1.0,b36,1.0047473461491034,0.3370154527362876,0.6928981453846836,0.21251331189913733,4.061111111111111,3.5694444444444446,0.4229644470214844,0.3991719479031033
2022-12-01 07:00:00,0.4323399963378906,3.9,2.788,1.0,98.8,,1.0,b36,0.9938597629999874,0.3370154527362876,0.6717067930849305,0.21251331189913733,3.9166666666666674,3.5555555555555554,0.4222861141628689,0.4017075034247504
2022-12-01 08:00:00,0.4564299926757813,4.2,2.614,1.0,98.8,,1.0,b36,0.9706105714244043,0.3370154527362876,0.6295521232078264,0.21251331189913733,3.744444444444445,3.533333333333333,0.4156516706678602,0.40003139241536456
2022-12-01 09:00:00,0.4561000061035156,5.0,2.861,1.0,98.2,,1.0,b36,0.9409542213992227,0.3370154527362876,0.5757881138577917,0.21251331189913733,3.5944444444444446,3.488888888888889,0.40731389363606774,0.39645611487494564
2022-12-01 10:00:00,0.437,5.4,3.445,1.0,95.6,,1.0,b36,0.9198805088608288,0.3370154527362876,0.541265485814169,0.21251331189913733,3.4222222222222225,3.4222222222222216,0.3985755598280164,0.3933850038316515
2022-12-01 11:00:00,0.4361199951171875,5.9,2.29,1.0,95.4,,1.0,b36,0.9005125000578442,0.3370154527362876,0.522742642225971,0.21251331189913733,3.3,3.3416666666666663,0.3910044487847222,0.3907413923475478
2022-12-01 12:00:00,0.4244100036621093,5.8,3.307,1.0,94.5,,1.0,b36,0.8951406166437985,0.3370154527362876,0.5277245590789345,0.21251331189913733,3.1555555555555554,3.247222222222222,0.3840294494628906,0.38749778154161246
2022-12-01 13:00:00,0.4253800048828125,5.7,2.856,1.0,90.1,,1.0,b36,0.9000248456608665,0.3370154527362876,0.5454454895859154,0.21251331189913733,3.0277777777777777,3.1527777777777777,0.38033000522189675,0.3841402816772461
2022-12-01 14:00:00,0.4429700012207031,6.4,3.28,1.0,84.4,,1.0,bel3,1.6425807705811066,0.599696363410551,0.6294476561336235,0.16568715425617844,2.933333333333333,3.0555555555555554,0.3802900051540798,0.38001028188069663
2022-12-01 15:00:00,0.4562300109863281,6.2,2.891,1.0,83.6,,1.0,bel3,1.6089192515270974,0.599696363410551,0.6268226320201695,0.16568715425617844,2.8055555555555554,2.938888888888889,0.3804955613878038,0.37539722612169046
2022-12-01 16:00:00,0.4563800048828125,5.9,3.259,1.0,85.5,,1.0,bel3,1.5911225922514116,0.599696363410551,0.636910914541373,0.16568715425617844,2.688888888888889,2.8249999999999997,0.3800338948567708,0.36959389241536456
2022-12-01 17:00:00,0.4840700073242187,5.3,3.556,1.0,88.7,,1.0,bel3,1.5601699861728235,0.599696363410551,0.6410546026655326,0.16568715425617844,2.566666666666667,2.719444444444444,0.3787205607096354,0.36356111441718203
2022-12-01 18:00:00,0.4697900085449219,4.2,2.852,1.0,90.6,,1.0,bel3,1.5236439349651132,0.599696363410551,0.6531917610023328,0.16568715425617844,2.4555555555555553,2.6305555555555546,0.3752366706000434,0.35708861414591464
2022-12-01 19:00:00,0.4578900146484375,2.8,2.259,1.0,94.9,,1.0,bel3,1.46954330006245,0.599696363410551,0.6388352127240482,0.16568715425617844,2.405555555555555,2.5722222222222215,0.37296389261881513,0.3516077808803982
2022-12-01 20:00:00,0.4252799987792969,1.0,1.085,1.0,98.7,,1.0,bel3,1.4299348500884579,0.599696363410551,0.6152499681185892,0.16568715425617844,2.4388888888888887,2.552777777777777,0.36912944708930123,0.3470725025600857
2022-12-01 21:00:00,0.364,0.5,1.141,1.0,98.5,,1.0,bel3,1.4180348624017698,0.599696363410551,0.6240520193383492,0.16568715425617844,2.572222222222222,2.5833333333333326,0.36763889227973084,0.34353500239054363
2022-12-01 22:00:00,0.337010009765625,0.6,1.0,1.0,99.4,,1.0,bel3,1.4377282026838383,0.599696363410551,0.6597818058277751,0.16568715425617844,2.7499999999999996,2.6333333333333324,0.3676861148410373,0.3418838912116156
2022-12-01 23:00:00,0.3159599914550781,0.5,1.0,1.0,99.8,,1.0,bel3,1.474263724557778,0.599696363410551,0.6902484011153436,0.16568715425617844,2.9166666666666665,2.6916666666666664,0.36950389268663186,0.3413752801683214
2022-12-02 00:00:00,0.3237900085449218,1.2,1.0,1.0,99.9,,168.0,b36,0.8481641616011266,0.3370154527362876,0.5989901139557674,0.21251331189913733,3.0777777777777775,2.7527777777777773,0.3753794487847222,0.34158972464667425
2022-12-02 01:00:00,0.3129200134277344,0.8,1.06,1.0,100.0,,168.0,b36,0.8505259337033584,0.3370154527362876,0.6073280055352865,0.21251331189913733,3.194444444444444,2.797222222222222,0.3811288926866319,0.34188972430759007
2022-12-02 02:00:00,0.3063500061035156,1.5,1.091,1.0,100.0,,168.0,b36,0.8522792848960333,0.3370154527362876,0.6173102605900745,0.21251331189913733,3.322222222222222,2.858333333333333,0.3844111141628689,0.34226250161064997
